location,price,name,lat,when,lng
南京经五路金浦紫御东方, 28500,金浦紫御东方,32.1312287642796,2017年11月06日,118.84117460118358
南京海院路88号, 26000,融侨观邸,32.08509008337853,2017年07月02日,118.63412696869857
南京江浦街道新浦路128号, 18500,宝隆时代广场,32.072259731467504,2017年11月04日,118.65579413550289
南京兴贤路19号, 29000,嘉誉山,32.110814158817966,2017年07月09日,118.84449813206363
南京嘉业路8号, 26500,恒大悦澜湾,32.05723550180587,2018年01月26日,118.77807440802562
南京经济开发区S122东北侧碧桂园凤凰城, 12000,碧桂园凤凰城,32.032188608864764,2017年12月19日,119.09968634138617
南京马群街169号, 40000,银城君颐东方,32.05156767640222,2017年12月02日,118.89683388187007
南京淳化街道梨树园路9号, 23800,万科金域东方,31.943934853497655,2017年11月01日,118.94156811107989
南京华飞路1号, 32000,恒大翡翠华庭,32.104949086157944,2017年07月05日,118.82824103380696
南京新浦路中建国熙台, 30210,中建国熙台,32.075130364489524,2017年12月02日,118.65787254029496
南京珍珠南路1号, 23500,恒辉假日广场,31.658971659257727,2017年01月19日,119.03823599050071
南京雨山西路89号, 29800,路易庄园,32.06026574461771,2018年01月19日,118.61850103508135
南京江宁双龙大道3000号, 27600,帝景天誉别墅,31.938651354514292,2017年12月05日,118.82804079078058
南京雨山西路89号, 24300,北江锦城,32.06026574461771,2017年11月01日,118.61850103508135
南京汤泉街道尚峰尚水, 18000,尚峰尚水,32.093627626513644,2017年04月22日,118.52479712547036
南京龙池街道林场路1号, 12800,荣盛花语城,32.060385038768736,2017年08月05日,119.07138931043306
南京龙池街道龙华路66号, 10000,骋望七里楠花园,31.793265726859104,2016年08月19日,118.76760146293242
南京卧龙湖大道1号, 14900,卧龙湖小镇,31.731203746093776,2017年11月11日,119.0553388291052
南京天浦路96号, 29800,雅居乐滨江国际,32.068138157816925,2017年12月27日,118.67819018794667
南京张敦路59号, 27500,明发珠江国际,32.05723550180587,2016年04月15日,118.77807440802562
南京东山街道神凤路1169号, 1762,鸿信云深处,32.000159660995386,2013年07月14日,118.95595120578673
南京龙江路30号, 38780,深业滨江半岛,32.10314358339629,2017年12月25日,118.74617782513008
南京双高路50号, 8600,花样年花样城,31.372461936700518,2017年12月06日,118.96422626448675
南京经五路电建海赋尚城, 25800,电建海赋尚城,32.137634319277,2017年12月07日,118.84295688872218
南京牛首山大道121号, 23000,瑞安翠湖山,31.918954454210063,2016年11月08日,118.75165574782486
南京奔马路新城璞樾钟山, 41800,新城璞樾钟山,32.08330568277308,2017年12月02日,118.91771165983776
南京马鞍街道鹭岛南路3号, 11500,荣盛鹭岛荣府,32.5387256198191,2017年12月28日,118.81897438994582
南京汤泉镇假日路8号, 25000,山河水花园,32.09365231721724,2014年04月30日,118.52543164266902
南京浦珠北路59号, 24600,大华锦绣华城香鸢美颂,32.123523391191696,2017年11月25日,118.72947850536069
南京台南路10号, 19599,力标赞城,32.05723550180587,2018年01月20日,118.77807440802562
南京庐山路208号, 38000,德基世贸壹号,31.998759171358948,2014年10月28日,118.72953195543683
南京双湖路1号, 8300,海尔双湖壹号公馆,31.393150940897428,2017年09月27日,118.97196008794114
南京顶山街道定向河西侧, 25500,观山悦,31.07803497431056,2017年12月27日,120.43817505997157
南京幕府东路绿地缤纷广场, 30000,绿地缤纷广场,32.12031518948997,2016年11月13日,118.80022583678266
南京永乐路洪家园1号, 350,绿国万象都荟,32.0053428312632,2015年11月17日,118.80204028545512
南京建邺地铁二号线天迈广场油坊桥站, 20000,首创立方,31.972261764483335,2016年04月01日,118.72741417773942
